data,≥80 anni,altri
2020-04-24,19.0,65
2020-04-25,16.0,48
2020-04-26,24.0,32
2020-04-27,20.0,64
2020-04-28,25.0,50
2020-04-29,10.0,37
2020-04-30,6.0,34
2020-05-01,15.0,22
2020-05-02,8.0,35
2020-05-03,6.0,24
2020-05-04,15.0,32
2020-05-05,9.0,15
2020-05-06,5.0,21
2020-05-07,8.0,20
2020-05-08,9.0,13
2020-05-09,4.0,14
2020-05-10,2.0,15
2020-05-11,6.0,16
2020-05-12,5.0,6
2020-05-13,5.0,6
2020-05-14,0.0,13
2020-05-15,2.0,6
2020-05-16,2.0,10
2020-05-17,3.0,1
2020-05-18,2.0,5
2020-05-19,3.0,7
2020-05-20,3.0,6
2020-05-21,1.0,1
2020-05-22,1.0,4
2020-05-23,1.0,1
2020-05-24,1.0,1
2020-05-25,1.0,2
2020-05-26,1.0,1
2020-05-27,1.0,5
2020-05-28,0.0,1
2020-05-29,1.0,2
2020-05-30,1.0,6
2020-05-31,0.0,0
2020-06-01,2.0,0
2020-06-02,1.0,1
2020-06-03,2.0,1
2020-06-04,1.0,5
2020-06-05,1.0,3
2020-06-06,0.0,1
2020-06-07,1.0,1
2020-06-08,0.0,2
2020-06-09,1.0,3
2020-06-10,1.0,2
2020-06-11,1.0,1
2020-06-12,1.0,2
2020-06-13,1.0,3
2020-06-14,0.0,3
2020-06-15,0.0,0
2020-06-16,0.0,1
2020-06-17,0.0,2
2020-06-18,0.0,2
2020-06-19,2.0,2
2020-06-20,0.0,3
2020-06-21,0.0,0
2020-06-22,1.0,6
2020-06-23,0.0,3
2020-06-24,0.0,1
2020-06-25,0.0,5
2020-06-26,1.0,4
2020-06-27,1.0,3
2020-06-28,0.0,4
2020-06-29,0.0,1
2020-06-30,0.0,2
2020-07-01,1.0,4
2020-07-02,0.0,2
2020-07-03,0.0,3
2020-07-04,0.0,10
2020-07-05,0.0,2
2020-07-06,1.0,6
2020-07-07,2.0,6
2020-07-08,2.0,7
2020-07-09,1.0,11
2020-07-10,1.0,9
2020-07-11,0.0,4
2020-07-12,1.0,3
2020-07-13,0.0,16
2020-07-14,1.0,14
2020-07-15,0.0,12
2020-07-16,3.0,14
2020-07-17,2.0,11
2020-07-18,2.0,11
2020-07-19,0.0,7
2020-07-20,1.0,13
2020-07-21,1.0,14
2020-07-22,1.0,15
2020-07-23,1.0,13
2020-07-24,2.0,11
2020-07-25,0.0,20
2020-07-26,0.0,12
2020-07-27,0.0,9
2020-07-28,4.0,18
2020-07-29,4.0,18
2020-07-30,1.0,18
2020-07-31,1.0,20
2020-08-01,2.0,21
2020-08-02,3.0,15
2020-08-03,2.0,20
2020-08-04,0.0,18
2020-08-05,1.0,19
2020-08-06,2.0,28
2020-08-07,1.0,18
2020-08-08,2.0,30
2020-08-09,1.0,30
2020-08-10,3.0,28
2020-08-11,0.0,40
2020-08-12,3.0,26
2020-08-13,0.0,32
2020-08-14,1.0,43
2020-08-15,2.0,29
2020-08-16,1.0,37
2020-08-17,1.0,57
2020-08-18,5.0,59
2020-08-19,6.0,53
2020-08-20,2.0,51
2020-08-21,0.0,52
2020-08-22,2.0,44
2020-08-23,0.0,40
2020-08-24,5.0,67
2020-08-25,8.0,54
2020-08-26,3.0,44
2020-08-27,4.0,51
2020-08-28,3.0,52
2020-08-29,3.0,40
2020-08-30,2.0,39
2020-08-31,3.0,63
2020-09-01,3.0,60
2020-09-02,3.0,39
2020-09-03,3.0,42
2020-09-04,8.0,59
2020-09-05,4.0,47
2020-09-06,3.0,35
2020-09-07,2.0,76
2020-09-08,2.0,60
2020-09-09,5.0,73
2020-09-10,13.0,56
2020-09-11,2.0,68
2020-09-12,3.0,46
2020-09-13,3.0,48
2020-09-14,8.0,80
2020-09-15,11.0,76
2020-09-16,6.0,77
2020-09-17,10.0,79
2020-09-18,12.0,71
2020-09-19,8.0,87
2020-09-20,0.0,67
2020-09-21,8.0,80
2020-09-22,7.0,86
2020-09-23,8.0,75
2020-09-24,5.0,64
2020-09-25,8.0,70
2020-09-26,5.0,76
2020-09-27,6.0,65
2020-09-28,9.0,116
2020-09-29,5.0,89
2020-09-30,5.0,124
2020-10-01,12.0,115
2020-10-02,14.0,134
2020-10-03,13.0,163
2020-10-04,11.0,141
2020-10-05,21.0,168
2020-10-06,9.0,189
2020-10-07,10.0,215
2020-10-08,17.0,206
2020-10-09,18.0,220
2020-10-10,19.0,246
2020-10-11,21.0,227
2020-10-12,20.0,311
2020-10-13,24.0,340
2020-10-14,33.0,383
2020-10-15,40.0,365
2020-10-16,22.0,452
2020-10-17,28.0,447
2020-10-18,30.0,476
2020-10-19,35.0,606
2020-10-20,32.0,705
2020-10-21,52.0,669
2020-10-22,38.0,643
2020-10-23,52.0,692
2020-10-24,45.0,687
2020-10-25,43.0,714
2020-10-26,60.0,921
2020-10-27,60.0,863
2020-10-28,59.0,960
2020-10-29,71.0,837
2020-10-30,76.0,899
2020-10-31,51.0,844
2020-11-01,70.0,959
2020-11-02,82.0,1061
2020-11-03,72.0,1092
2020-11-04,96.0,1229
2020-11-05,73.0,1178
2020-11-06,102.0,1197
2020-11-07,107.0,1064
2020-11-08,88.0,1046
2020-11-09,131.0,1289
2020-11-10,139.0,1381
2020-11-11,132.0,1295
2020-11-12,133.0,1323
2020-11-13,153.0,1378
2020-11-14,179.0,1475
2020-11-15,116.0,1298
2020-11-16,157.0,1658
2020-11-17,133.0,1375
2020-11-18,149.0,1464
2020-11-19,116.0,1269
2020-11-20,121.0,1340
2020-11-21,106.0,1247
2020-11-22,101.0,1047
2020-11-23,153.0,1392
2020-11-24,120.0,1326
2020-11-25,114.0,1412
2020-11-26,151.0,1280
2020-11-27,149.0,1409
2020-11-28,128.0,1432
2020-11-29,107.0,1167
2020-11-30,206.0,1736
2020-12-01,154.0,1774
2020-12-02,142.0,1716
2020-12-03,160.0,1663
2020-12-04,161.0,1782
2020-12-05,139.0,1696
2020-12-06,129.0,1560
2020-12-07,192.0,1971
2020-12-08,144.0,1777
2020-12-09,177.0,1986
2020-12-10,175.0,1965
2020-12-11,155.0,1902
2020-12-12,147.0,1857
2020-12-13,140.0,1712
2020-12-14,224.0,2234
2020-12-15,170.0,1891
2020-12-16,151.0,1983
2020-12-17,141.0,1816
2020-12-18,169.0,1865
2020-12-19,147.0,1748
2020-12-20,139.0,1801
2020-12-21,165.0,2036
2020-12-22,147.0,1978
2020-12-23,134.0,1949
2020-12-24,171.0,1939
2020-12-25,138.0,1677
2020-12-26,130.0,1705
2020-12-27,136.0,1723
2020-12-28,153.0,2420
2020-12-29,176.0,1844
2020-12-30,170.0,1754
2020-12-31,153.0,1614
2021-01-01,142.0,1484
2021-01-02,140.0,1531
2021-01-03,122.0,1493
2021-01-04,157.0,1634
2021-01-05,114.0,1428
2021-01-06,104.0,1157
2021-01-07,116.0,1078
2021-01-08,101.0,946
2021-01-09,94.0,805
2021-01-10,90.0,727
2021-01-11,123.0,881
2021-01-12,73.0,706
2021-01-13,94.0,676
2021-01-14,76.0,591
2021-01-15,79.0,569
2021-01-16,66.0,581
2021-01-17,52.0,504
2021-01-18,58.0,634
2021-01-19,55.0,562
2021-01-20,62.0,571
2021-01-21,61.0,506
2021-01-22,47.0,483
2021-01-23,41.0,468
2021-01-24,35.0,418
2021-01-25,58.0,460
2021-01-26,38.0,347
2021-01-27,55.0,392
2021-01-28,44.0,405
2021-01-29,35.0,362
2021-01-30,37.0,348
2021-01-31,21.0,328
2021-02-01,45.0,411
2021-02-02,32.0,373
2021-02-03,29.0,408
2021-02-04,26.0,389
2021-02-05,28.0,346
2021-02-06,23.0,369
2021-02-07,41.0,361
2021-02-08,26.0,449
2021-02-09,32.0,387
2021-02-10,27.0,418
2021-02-11,24.0,388
2021-02-12,31.0,411
2021-02-13,16.0,343
2021-02-14,15.0,381
2021-02-15,29.0,490
2021-02-16,32.0,484
2021-02-17,25.0,553
2021-02-18,38.0,605
2021-02-19,34.0,569
2021-02-20,28.0,569
2021-02-21,40.0,588
2021-02-22,41.0,738
2021-02-23,42.0,635
2021-02-24,33.0,661
2021-02-25,45.0,673
2021-02-26,46.0,645
2021-02-27,37.0,638
2021-02-28,46.0,674
2021-03-01,58.0,1004
2021-03-02,54.0,907
2021-03-03,54.0,932
2021-03-04,43.0,940
2021-03-05,59.0,955
2021-03-06,51.0,905
2021-03-07,51.0,873
2021-03-08,72.0,1166
2021-03-09,54.0,1012
2021-03-10,64.0,1240
2021-03-11,62.0,1156
2021-03-12,60.0,1163
2021-03-13,63.0,1059
2021-03-14,54.0,1099
2021-03-15,83.0,1348
2021-03-16,77.0,1191
2021-03-17,73.0,1134
2021-03-18,59.0,1175
2021-03-19,62.0,1124
2021-03-20,70.0,1069
2021-03-21,62.0,915
2021-03-22,107.0,1215
2021-03-23,77.0,1121
2021-03-24,83.0,967
2021-03-25,66.0,963
2021-03-26,63.0,880
2021-03-27,62.0,894
2021-03-28,37.0,737
2021-03-29,76.0,989
2021-03-30,59.0,850
2021-03-31,51.0,695
2021-04-01,64.0,702
2021-04-02,50.0,626
2021-04-03,40.0,553
2021-04-04,35.0,490
2021-04-05,41.0,507
2021-04-06,35.0,592
2021-04-07,39.0,623
2021-04-08,35.0,606
2021-04-09,40.0,584
2021-04-10,25.0,558
2021-04-11,37.0,510
2021-04-12,30.0,641
2021-04-13,26.0,515
2021-04-14,28.0,527
2021-04-15,30.0,547
2021-04-16,34.0,490
2021-04-17,25.0,510
2021-04-18,13.0,487
2021-04-19,29.0,630
2021-04-20,18.0,529
2021-04-21,36.0,622
2021-04-22,20.0,582
2021-04-23,21.0,570
2021-04-24,11.0,509
2021-04-25,10.0,439
2021-04-26,19.0,537
2021-04-27,18.0,447
2021-04-28,11.0,442
2021-04-29,11.0,410
2021-04-30,12.0,367
2021-05-01,8.0,362
2021-05-02,9.0,317
2021-05-03,13.0,366
2021-05-04,11.0,321
2021-05-05,13.0,328
2021-05-06,11.0,301
2021-05-07,8.0,274
2021-05-08,5.0,209
2021-05-09,7.0,202
2021-05-10,3.0,271
2021-05-11,5.0,234
2021-05-12,4.0,234
2021-05-13,5.0,204
2021-05-14,1.0,174
2021-05-15,4.0,170
2021-05-16,2.0,145
2021-05-17,2.0,146
2021-05-18,4.0,140
2021-05-19,4.0,117
2021-05-20,3.0,103
2021-05-21,2.0,98
2021-05-22,4.0,127
2021-05-23,0.0,105
2021-05-24,2.0,137
2021-05-25,2.0,105
2021-05-26,2.0,100
2021-05-27,1.0,79
2021-05-28,0.0,101
2021-05-29,3.0,82
2021-05-30,2.0,69
2021-05-31,0.0,73
2021-06-01,0.0,62
2021-06-02,2.0,75
2021-06-03,0.0,60
2021-06-04,1.0,60
2021-06-05,2.0,59
2021-06-06,2.0,53
2021-06-07,1.0,68
2021-06-08,1.0,43
2021-06-09,0.0,38
2021-06-10,0.0,39
2021-06-11,2.0,40
2021-06-12,0.0,36
2021-06-13,1.0,22
2021-06-14,2.0,33
2021-06-15,1.0,32
2021-06-16,1.0,36
2021-06-17,0.0,14
2021-06-18,1.0,23
2021-06-19,1.0,19
2021-06-20,0.0,16
2021-06-21,0.0,18
2021-06-22,1.0,28
2021-06-23,1.0,20
2021-06-24,0.0,22
2021-06-25,0.0,16
2021-06-26,0.0,26
2021-06-27,0.0,29
2021-06-28,1.0,44
2021-06-29,0.0,40
2021-06-30,0.0,53
2021-07-01,0.0,60
2021-07-02,1.0,38
2021-07-03,1.0,78
2021-07-04,1.0,62
2021-07-05,0.0,88
2021-07-06,1.0,88
2021-07-07,3.0,107
2021-07-08,1.0,90
2021-07-09,1.0,151
2021-07-10,4.0,145
2021-07-11,3.0,140
2021-07-12,3.0,248
2021-07-13,3.0,264
2021-07-14,2.0,333
2021-07-15,4.0,321
2021-07-16,1.0,313
2021-07-17,4.0,327
2021-07-18,5.0,351
2021-07-19,7.0,429
2021-07-20,6.0,477
2021-07-21,4.0,423
2021-07-22,1.0,379
2021-07-23,7.0,396
2021-07-24,2.0,385
2021-07-25,6.0,411
2021-07-26,8.0,482
2021-07-27,8.0,471
2021-07-28,9.0,500
2021-07-29,7.0,422
2021-07-30,10.0,395
2021-07-31,6.0,424
2021-08-01,8.0,372
2021-08-02,10.0,445
2021-08-03,9.0,467
2021-08-04,4.0,440
2021-08-05,9.0,392
2021-08-06,10.0,349
2021-08-07,8.0,341
2021-08-08,11.0,333
2021-08-09,15.0,436
2021-08-10,17.0,393
2021-08-11,10.0,377
2021-08-12,10.0,370
2021-08-13,9.0,343
2021-08-14,7.0,302
2021-08-15,8.0,324
2021-08-16,15.0,400
2021-08-17,14.0,375
2021-08-18,19.0,446
2021-08-19,12.0,350
2021-08-20,13.0,415
2021-08-21,8.0,400
2021-08-22,6.0,417
2021-08-23,17.0,498
2021-08-24,3.0,423
2021-08-25,13.0,433
2021-08-26,18.0,354
2021-08-27,25.0,347
2021-08-28,12.0,352
2021-08-29,10.0,339
2021-08-30,19.0,411
2021-08-31,10.0,392
2021-09-01,13.0,394
2021-09-02,15.0,332
2021-09-03,8.0,356
2021-09-04,12.0,360
2021-09-05,13.0,324
2021-09-06,11.0,382
2021-09-07,11.0,326
2021-09-08,8.0,388
2021-09-09,13.0,297
2021-09-10,8.0,346
2021-09-11,10.0,257
2021-09-12,11.0,265
2021-09-13,18.0,309
2021-09-14,15.0,336
2021-09-15,19.0,314
2021-09-16,11.0,283
2021-09-17,17.0,271
2021-09-18,12.0,246
2021-09-19,10.0,228
2021-09-20,11.0,248
2021-09-21,3.0,227
2021-09-22,13.0,233
2021-09-23,12.0,213
2021-09-24,16.0,208
2021-09-25,13.0,222
2021-09-26,5.0,189
2021-09-27,15.0,240
2021-09-28,8.0,230
2021-09-29,6.0,199
2021-09-30,10.0,259
2021-10-01,9.0,196
2021-10-02,9.0,204
2021-10-03,7.0,190
2021-10-04,9.0,248
2021-10-05,10.0,208
2021-10-06,9.0,218
2021-10-07,6.0,165
2021-10-08,12.0,171
2021-10-09,6.0,162
2021-10-10,5.0,184
2021-10-11,13.0,239
2021-10-12,9.0,192
2021-10-13,5.0,231
2021-10-14,6.0,194
2021-10-15,10.0,180
2021-10-16,14.0,230
2021-10-17,13.0,206
2021-10-18,7.0,284
2021-10-19,21.0,273
2021-10-20,13.0,246
2021-10-21,13.0,316
2021-10-22,22.0,298
2021-10-23,18.0,294
2021-10-24,8.0,268
2021-10-25,14.0,347
2021-10-26,16.0,310
2021-10-27,24.0,327
2021-10-28,31.0,297
2021-10-29,15.0,313
2021-10-30,19.0,355
2021-10-31,8.0,330
2021-11-01,31.0,395
2021-11-02,23.0,489
2021-11-03,26.0,527
2021-11-04,20.0,556
2021-11-05,23.0,509
2021-11-06,20.0,518
2021-11-07,23.0,468
2021-11-08,31.0,661
2021-11-09,27.0,633
2021-11-10,29.0,694
2021-11-11,18.0,658
2021-11-12,32.0,729
2021-11-13,30.0,795
2021-11-14,30.0,786
2021-11-15,39.0,988
2021-11-16,45.0,985
2021-11-17,42.0,1069
2021-11-18,34.0,1049
2021-11-19,60.0,1030
2021-11-20,60.0,1078
2021-11-21,34.0,1033
2021-11-22,56.0,1392
2021-11-23,59.0,1253
2021-11-24,77.0,1436
2021-11-25,45.0,1388
2021-11-26,60.0,1338
2021-11-27,55.0,1298
2021-11-28,39.0,1207
2021-11-29,55.0,1659
2021-11-30,48.0,1502
2021-12-01,65.0,1640
2021-12-02,54.0,1486
2021-12-03,55.0,1594
2021-12-04,69.0,1533
2021-12-05,51.0,1470
2021-12-06,72.0,1858
2021-12-07,64.0,1741
2021-12-08,60.0,1840
2021-12-09,68.0,1990
2021-12-10,67.0,2041
2021-12-11,60.0,1888
2021-12-12,63.0,1753
2021-12-13,82.0,2380
2021-12-14,67.0,2215
2021-12-15,75.0,2166
2021-12-16,78.0,2003
2021-12-17,62.0,2065
2021-12-18,61.0,2075
2021-12-19,48.0,1867
2021-12-20,68.0,2719
2021-12-21,64.0,2466
2021-12-22,62.0,2480
2021-12-23,53.0,2369
2021-12-24,73.0,2608
2021-12-25,73.0,2241
2021-12-26,56.0,2969
2021-12-27,96.0,4307
2021-12-28,89.0,4198
2021-12-29,79.0,3953
2021-12-30,80.0,3602
2021-12-31,74.0,3027
2022-01-01,80.0,3002
2022-01-02,65.0,3814
2022-01-03,107.0,5771
2022-01-04,93.0,4374
2022-01-05,71.0,3462
2022-01-06,58.0,2738
2022-01-07,76.0,3096
2022-01-08,66.0,2471
2022-01-09,72.0,2715
2022-01-10,93.0,4042
2022-01-11,83.0,3553
2022-01-12,74.0,2923
2022-01-13,58.0,2065
2022-01-14,32.0,1112
2022-01-15,27.0,298
2022-01-16,6.0,58
2020-01-29,,3
2020-01-30,,3
